,song name,Song id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
12,Grrrls,1iV2uSjP8BfHTXVLblBOxI,0.889,0.449,0,-7.63,1,0.293,0.0313,0,0.0581,0.911,137.941, audio_features, 1iV2uSjP8BfHTXVLblBOxI, spotify:track:1iV2uSjP8BfHTXVLblBOxI, https://api.spotify.com/v1/tracks/1iV2uSjP8BfHTXVLblBOxI, https://api.spotify.com/v1/audio-analysis/1iV2uSjP8BfHTXVLblBOxI,121113, 4}]
13,Truth Hurts,4JazDcr295JjClPNnks5WL,0.713,0.626,4,-2.891,0,0.124,0.111,0,0.126,0.39,158.08, audio_features, 4JazDcr295JjClPNnks5WL, spotify:track:4JazDcr295JjClPNnks5WL, https://api.spotify.com/v1/tracks/4JazDcr295JjClPNnks5WL, https://api.spotify.com/v1/audio-analysis/4JazDcr295JjClPNnks5WL,173306, 4}]
14,Special,3m7IYU7ySuFMwdm7OCShQN,0.517,0.707,7,-5.474,1,0.0693,0.0164,0,0.453,0.264,82.859, audio_features, 3m7IYU7ySuFMwdm7OCShQN, spotify:track:3m7IYU7ySuFMwdm7OCShQN, https://api.spotify.com/v1/tracks/3m7IYU7ySuFMwdm7OCShQN, https://api.spotify.com/v1/audio-analysis/3m7IYU7ySuFMwdm7OCShQN,174398, 4}]
15,Grrrls,7Mto5DGHzHXzF1hpsMRtYK,0.889,0.449,0,-7.63,1,0.293,0.0313,0,0.0581,0.911,137.941, audio_features, 7Mto5DGHzHXzF1hpsMRtYK, spotify:track:7Mto5DGHzHXzF1hpsMRtYK, https://api.spotify.com/v1/tracks/7Mto5DGHzHXzF1hpsMRtYK, https://api.spotify.com/v1/audio-analysis/7Mto5DGHzHXzF1hpsMRtYK,121113, 4}]
16,I Love You Bitch,3WjCwQWPM8ggvyEwUPFBZ5,0.795,0.588,9,-4.266,1,0.0396,0.166,0,0.169,0.662,120.035, audio_features, 3WjCwQWPM8ggvyEwUPFBZ5, spotify:track:3WjCwQWPM8ggvyEwUPFBZ5, https://api.spotify.com/v1/tracks/3WjCwQWPM8ggvyEwUPFBZ5, https://api.spotify.com/v1/audio-analysis/3WjCwQWPM8ggvyEwUPFBZ5,148491, 4}]
17,About Damn Time - Purple Disco Machine Remix,4WIaDYUIlXsHi4yMF596aI,0.8,0.771,10,-6.638,0,0.123,0.0531,0,0.229,0.886,118.991, audio_features, 4WIaDYUIlXsHi4yMF596aI, spotify:track:4WIaDYUIlXsHi4yMF596aI, https://api.spotify.com/v1/tracks/4WIaDYUIlXsHi4yMF596aI, https://api.spotify.com/v1/audio-analysis/4WIaDYUIlXsHi4yMF596aI,218476, 4}]
18,Tempo (feat. Missy Elliott),6nBQFAIVFmAx2oZ8p6lUg6,0.833,0.722,1,-5.563,1,0.136,0.0573,1.14E-05,0.358,0.588,107.019, audio_features, 6nBQFAIVFmAx2oZ8p6lUg6, spotify:track:6nBQFAIVFmAx2oZ8p6lUg6, https://api.spotify.com/v1/tracks/6nBQFAIVFmAx2oZ8p6lUg6, https://api.spotify.com/v1/audio-analysis/6nBQFAIVFmAx2oZ8p6lUg6,175343, 4}]
19,2 Be Loved (Am I Ready),7G14nXWL7rfDe4bRRENIFt,0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932, audio_features, 7G14nXWL7rfDe4bRRENIFt, spotify:track:7G14nXWL7rfDe4bRRENIFt, https://api.spotify.com/v1/tracks/7G14nXWL7rfDe4bRRENIFt, https://api.spotify.com/v1/audio-analysis/7G14nXWL7rfDe4bRRENIFt,187108, 4}]
0,Pesadilla,3CzgTXrAROSCB6bd1bm5mJ,0.805,0.484,6,-4.984,1,0.149,0.0342,0,0.0979,0.653,143.873, audio_features, 3CzgTXrAROSCB6bd1bm5mJ, spotify:track:3CzgTXrAROSCB6bd1bm5mJ, https://api.spotify.com/v1/tracks/3CzgTXrAROSCB6bd1bm5mJ, https://api.spotify.com/v1/audio-analysis/3CzgTXrAROSCB6bd1bm5mJ,189827, 4}]
1,BABY OTAKU,0kTMK4gNFfLXaTb62w1UaJ,0.835,0.747,9,-4.65,1,0.083,0.0492,0,0.055,0.432,102.003, audio_features, 0kTMK4gNFfLXaTb62w1UaJ, spotify:track:0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/tracks/0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/audio-analysis/0kTMK4gNFfLXaTb62w1UaJ,176471, 4}]
2,Pesadilla,2mCefaKSDuz6S50YIS57wR,0.829,0.482,6,-4.94,1,0.152,0.0321,0,0.0998,0.688,143.916, audio_features, 2mCefaKSDuz6S50YIS57wR, spotify:track:2mCefaKSDuz6S50YIS57wR, https://api.spotify.com/v1/tracks/2mCefaKSDuz6S50YIS57wR, https://api.spotify.com/v1/audio-analysis/2mCefaKSDuz6S50YIS57wR,188439, 4}]
3,Pesadilla en el Cielo,1Ca6Oy2hd13ZlGTvmXgAGH,0.732,0.806,11,-7.788,0,0.222,0.348,0,0.21,0.769,151.065, audio_features, 1Ca6Oy2hd13ZlGTvmXgAGH, spotify:track:1Ca6Oy2hd13ZlGTvmXgAGH, https://api.spotify.com/v1/tracks/1Ca6Oy2hd13ZlGTvmXgAGH, https://api.spotify.com/v1/audio-analysis/1Ca6Oy2hd13ZlGTvmXgAGH,226280, 4}]
4,Pesadilla - Deluxe,1pbQd6xMfKRX3Xl355rZQN,0.663,0.578,7,-7.142,1,0.0309,0.317,4.83E-06,0.109,0.686,93.619, audio_features, 1pbQd6xMfKRX3Xl355rZQN, spotify:track:1pbQd6xMfKRX3Xl355rZQN, https://api.spotify.com/v1/tracks/1pbQd6xMfKRX3Xl355rZQN, https://api.spotify.com/v1/audio-analysis/1pbQd6xMfKRX3Xl355rZQN,168670, 4}]
5,Yo Soy Tu Maestro,3kHJrEO78wfhXpnjlpqG13,0.747,0.819,10,-7.731,0,0.143,0.544,0,0.108,0.915,157.996, audio_features, 3kHJrEO78wfhXpnjlpqG13, spotify:track:3kHJrEO78wfhXpnjlpqG13, https://api.spotify.com/v1/tracks/3kHJrEO78wfhXpnjlpqG13, https://api.spotify.com/v1/audio-analysis/3kHJrEO78wfhXpnjlpqG13,199471, 4}]
6,Pesadilla,6A8BQ6seDdCSVosLDUVlNy,0.767,0.558,2,-6.401,1,0.034,0.305,0.000113,0.287,0.849,104.982, audio_features, 6A8BQ6seDdCSVosLDUVlNy, spotify:track:6A8BQ6seDdCSVosLDUVlNy, https://api.spotify.com/v1/tracks/6A8BQ6seDdCSVosLDUVlNy, https://api.spotify.com/v1/audio-analysis/6A8BQ6seDdCSVosLDUVlNy,174612, 4}]
7,La Pesadilla,6q6ZF5q3Kc2JCTpRBekxW5,0.599,0.696,5,-4.283,1,0.241,0.314,0,0.184,0.921,146.383, audio_features, 6q6ZF5q3Kc2JCTpRBekxW5, spotify:track:6q6ZF5q3Kc2JCTpRBekxW5, https://api.spotify.com/v1/tracks/6q6ZF5q3Kc2JCTpRBekxW5, https://api.spotify.com/v1/audio-analysis/6q6ZF5q3Kc2JCTpRBekxW5,184765, 3}]
8,Pesadilla,2jRdBWjexlkEjQNjl6huoM,0.464,0.758,8,-7.988,0,0.0541,0.064,4.25E-06,0.119,0.498,137.129, audio_features, 2jRdBWjexlkEjQNjl6huoM, spotify:track:2jRdBWjexlkEjQNjl6huoM, https://api.spotify.com/v1/tracks/2jRdBWjexlkEjQNjl6huoM, https://api.spotify.com/v1/audio-analysis/2jRdBWjexlkEjQNjl6huoM,295801, 4}]
9,Pesadilla,1bDzFsKxY31wLQW3Kx7Mp5,0.677,0.485,2,-9.161,1,0.0287,0.258,2.78E-05,0.095,0.739,93.261, audio_features, 1bDzFsKxY31wLQW3Kx7Mp5, spotify:track:1bDzFsKxY31wLQW3Kx7Mp5, https://api.spotify.com/v1/tracks/1bDzFsKxY31wLQW3Kx7Mp5, https://api.spotify.com/v1/audio-analysis/1bDzFsKxY31wLQW3Kx7Mp5,173688, 4}]
10,Tu Peor Pesadilla,7MpETJHfn7B0kLiJtkSgvL,0.681,0.541,6,-7.391,0,0.194,0.406,1.82E-06,0.14,0.365,175.948, audio_features, 7MpETJHfn7B0kLiJtkSgvL, spotify:track:7MpETJHfn7B0kLiJtkSgvL, https://api.spotify.com/v1/tracks/7MpETJHfn7B0kLiJtkSgvL, https://api.spotify.com/v1/audio-analysis/7MpETJHfn7B0kLiJtkSgvL,141632, 4}]
11,Mi Pesadilla,6sFwoSaylA2xmicpVQM42E,0.516,0.39,4,-7.432,1,0.0394,0.859,0,0.12,0.559,93.926, audio_features, 6sFwoSaylA2xmicpVQM42E, spotify:track:6sFwoSaylA2xmicpVQM42E, https://api.spotify.com/v1/tracks/6sFwoSaylA2xmicpVQM42E, https://api.spotify.com/v1/audio-analysis/6sFwoSaylA2xmicpVQM42E,205867, 4}]
12,Pesadilla,1YgU1XNDxhCEdreS5VtM8K,0.647,0.566,6,-12.384,1,0.0383,0.513,0,0.0616,0.795,128.132, audio_features, 1YgU1XNDxhCEdreS5VtM8K, spotify:track:1YgU1XNDxhCEdreS5VtM8K, https://api.spotify.com/v1/tracks/1YgU1XNDxhCEdreS5VtM8K, https://api.spotify.com/v1/audio-analysis/1YgU1XNDxhCEdreS5VtM8K,176843, 4}]
13,PESADILLA,53PpYHIC3RfVcZjC6BftpU,0.503,0.951,9,-5.523,1,0.333,0.488,0.953,0.107,0.383,145.676, audio_features, 53PpYHIC3RfVcZjC6BftpU, spotify:track:53PpYHIC3RfVcZjC6BftpU, https://api.spotify.com/v1/tracks/53PpYHIC3RfVcZjC6BftpU, https://api.spotify.com/v1/audio-analysis/53PpYHIC3RfVcZjC6BftpU,74356, 4}]
14,Pesadilla,6hUAAAfVT8WbgiuNEkcyEh,0.685,0.475,2,-9.038,1,0.0291,0.266,8.89E-06,0.144,0.75,93.298, audio_features, 6hUAAAfVT8WbgiuNEkcyEh, spotify:track:6hUAAAfVT8WbgiuNEkcyEh, https://api.spotify.com/v1/tracks/6hUAAAfVT8WbgiuNEkcyEh, https://api.spotify.com/v1/audio-analysis/6hUAAAfVT8WbgiuNEkcyEh,170613, 4}]
15,Pesadilla en el Bloque 4,6dA5QfPCDziaxLNbkVMuu4,0.835,0.752,7,-4.371,1,0.133,0.11,0,0.0957,0.348,123.013, audio_features, 6dA5QfPCDziaxLNbkVMuu4, spotify:track:6dA5QfPCDziaxLNbkVMuu4, https://api.spotify.com/v1/tracks/6dA5QfPCDziaxLNbkVMuu4, https://api.spotify.com/v1/audio-analysis/6dA5QfPCDziaxLNbkVMuu4,189433, 4}]
16,Pesadilla,3n5NZhgNwWE8UNjczwCoGW,0.614,0.662,2,-5.46,0,0.161,0.592,0.00209,0.248,0.699,87.201, audio_features, 3n5NZhgNwWE8UNjczwCoGW, spotify:track:3n5NZhgNwWE8UNjczwCoGW, https://api.spotify.com/v1/tracks/3n5NZhgNwWE8UNjczwCoGW, https://api.spotify.com/v1/audio-analysis/3n5NZhgNwWE8UNjczwCoGW,483013, 4}]
17,La Pesadilla,6DOjYzKE2TF23bXmSFHE4C,0.804,0.799,5,-4.038,0,0.0464,0.326,0,0.083,0.759,124.987, audio_features, 6DOjYzKE2TF23bXmSFHE4C, spotify:track:6DOjYzKE2TF23bXmSFHE4C, https://api.spotify.com/v1/tracks/6DOjYzKE2TF23bXmSFHE4C, https://api.spotify.com/v1/audio-analysis/6DOjYzKE2TF23bXmSFHE4C,226664, 4}]
18,Pesadilla,0M8FfYcQOAemnG5ryuKA41,0.668,0.907,9,-5.036,1,0.0382,0.62,0.000104,0.127,0.917,142.375, audio_features, 0M8FfYcQOAemnG5ryuKA41, spotify:track:0M8FfYcQOAemnG5ryuKA41, https://api.spotify.com/v1/tracks/0M8FfYcQOAemnG5ryuKA41, https://api.spotify.com/v1/audio-analysis/0M8FfYcQOAemnG5ryuKA41,249947, 4}]
19,Overture - (The Nightmare Before Christmas) - From ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,0F3oTde6XpBXPc0fWxfb5O,0.271,0.178,11,-20.912,1,0.0381,0.797,0.785,0.1,0.228,144.238, audio_features, 0F3oTde6XpBXPc0fWxfb5O, spotify:track:0F3oTde6XpBXPc0fWxfb5O, https://api.spotify.com/v1/tracks/0F3oTde6XpBXPc0fWxfb5O, https://api.spotify.com/v1/audio-analysis/0F3oTde6XpBXPc0fWxfb5O,107400, 4}]
0,Westcoast Collective,7rNun2AyLu4u4rQpRt0iS9,0.682,0.571,1,-7.169,0,0.0271,0.542,0.00757,0.339,0.539,91.97, audio_features, 7rNun2AyLu4u4rQpRt0iS9, spotify:track:7rNun2AyLu4u4rQpRt0iS9, https://api.spotify.com/v1/tracks/7rNun2AyLu4u4rQpRt0iS9, https://api.spotify.com/v1/audio-analysis/7rNun2AyLu4u4rQpRt0iS9,107280, 4}]
1,ULTRA SOLO REMIX,6wtZPYBIXUvCpXwVjMCJBf,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97, audio_features, 6wtZPYBIXUvCpXwVjMCJBf, spotify:track:6wtZPYBIXUvCpXwVjMCJBf, https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf, https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,322347, 4}]
2,West Coast Poplock,4feA9qWutYe5V4MHlxtiVu,0.861,0.785,1,-7.805,1,0.0718,0.211,2.10E-05,0.342,0.823,113.248, audio_features, 4feA9qWutYe5V4MHlxtiVu, spotify:track:4feA9qWutYe5V4MHlxtiVu, https://api.spotify.com/v1/tracks/4feA9qWutYe5V4MHlxtiVu, https://api.spotify.com/v1/audio-analysis/4feA9qWutYe5V4MHlxtiVu,328314, 4}]
3,Westcoast,1W3vO8ruXxFBdBBkfXBRTb,0.7,0.384,5,-11.125,0,0.0394,0.212,0.413,0.126,0.271,75.011, audio_features, 1W3vO8ruXxFBdBBkfXBRTb, spotify:track:1W3vO8ruXxFBdBBkfXBRTb, https://api.spotify.com/v1/tracks/1W3vO8ruXxFBdBBkfXBRTb, https://api.spotify.com/v1/audio-analysis/1W3vO8ruXxFBdBBkfXBRTb,153600, 4}]
4,BABY OTAKU,0kTMK4gNFfLXaTb62w1UaJ,0.835,0.747,9,-4.65,1,0.083,0.0492,0,0.055,0.432,102.003, audio_features, 0kTMK4gNFfLXaTb62w1UaJ, spotify:track:0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/tracks/0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/audio-analysis/0kTMK4gNFfLXaTb62w1UaJ,176471, 4}]
5,West Coast Poplock,67z7VcHQjrOUH1417ge2a4,0.824,0.839,1,-5.401,0,0.104,0.079,3.08E-05,0.322,0.774,113.232, audio_features, 67z7VcHQjrOUH1417ge2a4, spotify:track:67z7VcHQjrOUH1417ge2a4, https://api.spotify.com/v1/tracks/67z7VcHQjrOUH1417ge2a4, https://api.spotify.com/v1/audio-analysis/67z7VcHQjrOUH1417ge2a4,325893, 4}]
6,Westcoast,3oLTFTg2LC3P3E8QhcV71I,0.727,0.758,7,-4.713,0,0.0315,0.165,0.000177,0.0902,0.775,96.038, audio_features, 3oLTFTg2LC3P3E8QhcV71I, spotify:track:3oLTFTg2LC3P3E8QhcV71I, https://api.spotify.com/v1/tracks/3oLTFTg2LC3P3E8QhcV71I, https://api.spotify.com/v1/audio-analysis/3oLTFTg2LC3P3E8QhcV71I,175000, 4}]
7,Westcoast Collective,582ndoUAn4YIN30NUnK6S2,0.682,0.571,1,-7.169,0,0.0271,0.542,0.00757,0.339,0.539,91.97, audio_features, 582ndoUAn4YIN30NUnK6S2, spotify:track:582ndoUAn4YIN30NUnK6S2, https://api.spotify.com/v1/tracks/582ndoUAn4YIN30NUnK6S2, https://api.spotify.com/v1/audio-analysis/582ndoUAn4YIN30NUnK6S2,107280, 4}]
8,Westcoast,5vLRHNnq2pWOz33yjTcoCL,0.577,0.205,0,-17.677,1,0.0389,0.913,0.891,0.115,0.147,78.93, audio_features, 5vLRHNnq2pWOz33yjTcoCL, spotify:track:5vLRHNnq2pWOz33yjTcoCL, https://api.spotify.com/v1/tracks/5vLRHNnq2pWOz33yjTcoCL, https://api.spotify.com/v1/audio-analysis/5vLRHNnq2pWOz33yjTcoCL,85063, 4}]
9,ULTRA SOLO,0OTNHGKcqQbk51bOYe462Y,0.802,0.846,1,-4.495,1,0.207,0.233,1.92E-05,0.114,0.26,109.982, audio_features, 0OTNHGKcqQbk51bOYe462Y, spotify:track:0OTNHGKcqQbk51bOYe462Y, https://api.spotify.com/v1/tracks/0OTNHGKcqQbk51bOYe462Y, https://api.spotify.com/v1/audio-analysis/0OTNHGKcqQbk51bOYe462Y,227221, 4}]
10,West Coast,5JEAsA9QPvt3sB2leHNhfa,0.359,0.611,6,-7.676,0,0.039,0.206,0.0256,0.0898,0.428,93.05, audio_features, 5JEAsA9QPvt3sB2leHNhfa, spotify:track:5JEAsA9QPvt3sB2leHNhfa, https://api.spotify.com/v1/tracks/5JEAsA9QPvt3sB2leHNhfa, https://api.spotify.com/v1/audio-analysis/5JEAsA9QPvt3sB2leHNhfa,256768, 4}]
11,Westcoaster - AC Slater Remix,3rcqrxKzMgfmJGUCDRYrgO,0.835,0.907,0,-4.187,1,0.0511,0.0931,0.635,0.0769,0.694,126.029, audio_features, 3rcqrxKzMgfmJGUCDRYrgO, spotify:track:3rcqrxKzMgfmJGUCDRYrgO, https://api.spotify.com/v1/tracks/3rcqrxKzMgfmJGUCDRYrgO, https://api.spotify.com/v1/audio-analysis/3rcqrxKzMgfmJGUCDRYrgO,230000, 4}]
12,KAWAII,1AFcJGVt4enuH1gqGw2axN,0.906,0.807,7,-3.963,1,0.0904,0.152,4.39E-05,0.109,0.681,97.009, audio_features, 1AFcJGVt4enuH1gqGw2axN, spotify:track:1AFcJGVt4enuH1gqGw2axN, https://api.spotify.com/v1/tracks/1AFcJGVt4enuH1gqGw2axN, https://api.spotify.com/v1/audio-analysis/1AFcJGVt4enuH1gqGw2axN,198247, 4}]
13,West Coast (feat. Blueface  ALLBLACK & YG),4EnEGf9JzAJhF1XNY9DJcD,0.882,0.775,10,-4.986,1,0.334,0.0738,0,0.701,0.805,98.023, audio_features, 4EnEGf9JzAJhF1XNY9DJcD, spotify:track:4EnEGf9JzAJhF1XNY9DJcD, https://api.spotify.com/v1/tracks/4EnEGf9JzAJhF1XNY9DJcD, https://api.spotify.com/v1/audio-analysis/4EnEGf9JzAJhF1XNY9DJcD,256967, 4}]
14,Westcoast Til I Die (feat. Cerbeus),7H6684raxC6EMpk0lfIPOf,0.602,0.724,8,-4.931,1,0.301,0.138,0,0.347,0.654,179.921, audio_features, 7H6684raxC6EMpk0lfIPOf, spotify:track:7H6684raxC6EMpk0lfIPOf, https://api.spotify.com/v1/tracks/7H6684raxC6EMpk0lfIPOf, https://api.spotify.com/v1/audio-analysis/7H6684raxC6EMpk0lfIPOf,189347, 4}]
15,West Coast,2nvZv4qatgsDIbEqqbQLUT,0.532,0.597,10,-6.109,1,0.0261,0.464,0.000123,0.0643,0.345,80.031, audio_features, 2nvZv4qatgsDIbEqqbQLUT, spotify:track:2nvZv4qatgsDIbEqqbQLUT, https://api.spotify.com/v1/tracks/2nvZv4qatgsDIbEqqbQLUT, https://api.spotify.com/v1/audio-analysis/2nvZv4qatgsDIbEqqbQLUT,210106, 1}]
16,WESTCOAST,2lBzmxsNblrXYPgzHnDiHc,0.74,0.964,2,-1.864,1,0.0748,0.0012,0.000288,0.386,0.115,145.006, audio_features, 2lBzmxsNblrXYPgzHnDiHc, spotify:track:2lBzmxsNblrXYPgzHnDiHc, https://api.spotify.com/v1/tracks/2lBzmxsNblrXYPgzHnDiHc, https://api.spotify.com/v1/audio-analysis/2lBzmxsNblrXYPgzHnDiHc,278069, 4}]
17,S.O.S.,6QxjQa0Kdf7a1oRrGCQqEX,0.891,0.775,6,-4.354,0,0.0899,0.248,0,0.348,0.809,99.994, audio_features, 6QxjQa0Kdf7a1oRrGCQqEX, spotify:track:6QxjQa0Kdf7a1oRrGCQqEX, https://api.spotify.com/v1/tracks/6QxjQa0Kdf7a1oRrGCQqEX, https://api.spotify.com/v1/audio-analysis/6QxjQa0Kdf7a1oRrGCQqEX,243500, 4}]
18,West Coast Love,4NFD9ea0uH0MtoC30yNYE1,0.696,0.65,4,-5.712,0,0.0326,0.00666,0.153,0.14,0.587,91.997, audio_features, 4NFD9ea0uH0MtoC30yNYE1, spotify:track:4NFD9ea0uH0MtoC30yNYE1, https://api.spotify.com/v1/tracks/4NFD9ea0uH0MtoC30yNYE1, https://api.spotify.com/v1/audio-analysis/4NFD9ea0uH0MtoC30yNYE1,215387, 4}]
19,Westcoast Classic,0NKzEoFQznDYn1luiRT0y4,0.63,0.726,2,-6.431,1,0.325,0.113,0,0.0672,0.328,94.242, audio_features, 0NKzEoFQznDYn1luiRT0y4, spotify:track:0NKzEoFQznDYn1luiRT0y4, https://api.spotify.com/v1/tracks/0NKzEoFQznDYn1luiRT0y4, https://api.spotify.com/v1/audio-analysis/0NKzEoFQznDYn1luiRT0y4,218889, 4}]
0,Clouded,2J6OF7CkpdQGSfm1wdclqn,0.583,0.344,2,-8.765,1,0.0559,0.774,0,0.143,0.581,65.203, audio_features, 2J6OF7CkpdQGSfm1wdclqn, spotify:track:2J6OF7CkpdQGSfm1wdclqn, https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn, https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,110129, 3}]
1,BABY OTAKU,0kTMK4gNFfLXaTb62w1UaJ,0.835,0.747,9,-4.65,1,0.083,0.0492,0,0.055,0.432,102.003, audio_features, 0kTMK4gNFfLXaTb62w1UaJ, spotify:track:0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/tracks/0kTMK4gNFfLXaTb62w1UaJ, https://api.spotify.com/v1/audio-analysis/0kTMK4gNFfLXaTb62w1UaJ,176471, 4}]
2,Clk,4TpNdTBjnutq7KbBtVXDgo,0.751,0.836,8,-5.138,0,0.219,0.253,3.42E-05,0.0838,0.377,94.076, audio_features, 4TpNdTBjnutq7KbBtVXDgo, spotify:track:4TpNdTBjnutq7KbBtVXDgo, https://api.spotify.com/v1/tracks/4TpNdTBjnutq7KbBtVXDgo, https://api.spotify.com/v1/audio-analysis/4TpNdTBjnutq7KbBtVXDgo,177816, 4}]
3,Classic,6FE2iI43OZnszFLuLtvvmg,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071, audio_features, 6FE2iI43OZnszFLuLtvvmg, spotify:track:6FE2iI43OZnszFLuLtvvmg, https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg, https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,175427, 4}]
4,WINDOW SHOPPER,0I0Twm2USqFVHXnbW5EH4N,0.683,0.711,0,-7.225,0,0.321,0.0577,0,0.425,0.591,90.062, audio_features, 0I0Twm2USqFVHXnbW5EH4N, spotify:track:0I0Twm2USqFVHXnbW5EH4N, https://api.spotify.com/v1/tracks/0I0Twm2USqFVHXnbW5EH4N, https://api.spotify.com/v1/audio-analysis/0I0Twm2USqFVHXnbW5EH4N,93357, 4}]
5,Clk,0IadMHnLU5bK4GU30Z50Ij,0.759,0.709,8,-7.295,0,0.225,0.174,7.36E-06,0.137,0.358,93.986, audio_features, 0IadMHnLU5bK4GU30Z50Ij, spotify:track:0IadMHnLU5bK4GU30Z50Ij, https://api.spotify.com/v1/tracks/0IadMHnLU5bK4GU30Z50Ij, https://api.spotify.com/v1/audio-analysis/0IadMHnLU5bK4GU30Z50Ij,172722, 4}]
6,Clean White Noise - Loopable with no fade,2bRKxuH1o7pTmb1y4GfdEc,0,0.00342,8,-28.46,1,0,0.791,1,0.111,0,0, audio_features, 2bRKxuH1o7pTmb1y4GfdEc, spotify:track:2bRKxuH1o7pTmb1y4GfdEc, https://api.spotify.com/v1/tracks/2bRKxuH1o7pTmb1y4GfdEc, https://api.spotify.com/v1/audio-analysis/2bRKxuH1o7pTmb1y4GfdEc,90228, 0}]
7,Que se hace,5oIDyDmPYEzEOBIcZqfJ4C,0.831,0.532,3,-8.441,0,0.0422,0.108,0,0.206,0.968,97.041, audio_features, 5oIDyDmPYEzEOBIcZqfJ4C, spotify:track:5oIDyDmPYEzEOBIcZqfJ4C, https://api.spotify.com/v1/tracks/5oIDyDmPYEzEOBIcZqfJ4C, https://api.spotify.com/v1/audio-analysis/5oIDyDmPYEzEOBIcZqfJ4C,188048, 4}]
8,Clk,6xNSyik60nGfuo6TcZbdVI,0.651,0.643,6,-4.224,0,0.231,0.0152,0,0.334,0.457,158.164, audio_features, 6xNSyik60nGfuo6TcZbdVI, spotify:track:6xNSyik60nGfuo6TcZbdVI, https://api.spotify.com/v1/tracks/6xNSyik60nGfuo6TcZbdVI, https://api.spotify.com/v1/audio-analysis/6xNSyik60nGfuo6TcZbdVI,206622, 4}]
9,Closer,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01, audio_features, 7BKLCZ1jbUBVqRi2FVlTVw, spotify:track:7BKLCZ1jbUBVqRi2FVlTVw, https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw, https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960, 4}]
10,Por Ella,2V1gkU11cDoJJHmDUYGbTG,0.797,0.577,9,-8.421,1,0.074,0.128,0,0.136,0.62,95.981, audio_features, 2V1gkU11cDoJJHmDUYGbTG, spotify:track:2V1gkU11cDoJJHmDUYGbTG, https://api.spotify.com/v1/tracks/2V1gkU11cDoJJHmDUYGbTG, https://api.spotify.com/v1/audio-analysis/2V1gkU11cDoJJHmDUYGbTG,196387, 4}]
11,Close Eyes,3CLSHJv5aUROAN2vfOyCOh,0.784,0.572,0,-9.853,1,0.0573,0.0748,0.843,0.139,0.209,96.181, audio_features, 3CLSHJv5aUROAN2vfOyCOh, spotify:track:3CLSHJv5aUROAN2vfOyCOh, https://api.spotify.com/v1/tracks/3CLSHJv5aUROAN2vfOyCOh, https://api.spotify.com/v1/audio-analysis/3CLSHJv5aUROAN2vfOyCOh,132346, 4}]
12,Salimos Del Tarro,21BoBFBeh49Vrl9DRUsOu8,0.805,0.48,5,-8.971,1,0.0465,0.328,0,0.0653,0.345,98.039, audio_features, 21BoBFBeh49Vrl9DRUsOu8, spotify:track:21BoBFBeh49Vrl9DRUsOu8, https://api.spotify.com/v1/tracks/21BoBFBeh49Vrl9DRUsOu8, https://api.spotify.com/v1/audio-analysis/21BoBFBeh49Vrl9DRUsOu8,181224, 4}]
13,Cloud 9,6vFsBXYczYsP0H3lgunZOm,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.62E-05,0.344,0.902,80.974, audio_features, 6vFsBXYczYsP0H3lgunZOm, spotify:track:6vFsBXYczYsP0H3lgunZOm, https://api.spotify.com/v1/tracks/6vFsBXYczYsP0H3lgunZOm, https://api.spotify.com/v1/audio-analysis/6vFsBXYczYsP0H3lgunZOm,147351, 4}]
